season,player,player_id,age,team,pos,g,gs,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,cluster
2022,Daniel Gafford,gaffoda01,23.0,WAS,C,72,53.0,1444.0,21.8,0.708,0.002,0.372,12.1,19.0,15.6,7.3,1.0,5.8,12.0,16.7,4.4,1.6,6.0,0.198,1.1,0.5,1.6,1.3,0
2022,Taj Gibson,gibsota01,36.0,NYK,C,52,4.0,946.0,12.0,0.606,0.229,0.313,9.8,16.3,13.0,4.9,1.2,4.2,12.5,10.0,1.4,1.2,2.7,0.135,-3.0,1.0,-2.0,0.0,1
2022,Rudy Gobert,goberru01,29.0,UTA,C,66,66.0,2120.0,24.7,0.732,0.008,0.864,12.9,36.3,25.0,5.1,1.0,5.7,14.5,16.9,7.3,4.3,11.7,0.264,2.9,1.7,4.6,3.6,0
2022,Blake Griffin,griffbl01,32.0,BRK,C,56,24.0,958.0,13.7,0.518,0.463,0.243,7.0,18.6,13.0,15.0,1.4,1.3,8.2,16.9,1.2,0.9,2.1,0.106,-0.6,0.1,-0.5,0.3,3
2022,Montrezl Harrell,harremo01,28.0,2TM,C,71,3.0,1641.0,23.2,0.68,0.031,0.533,10.0,18.7,14.4,13.9,0.9,2.3,9.5,20.2,6.1,1.2,7.3,0.213,3.7,0.1,3.9,2.4,0
2022,Montrezl Harrell,harremo01,28.0,WAS,C,46,3.0,1117.0,23.9,0.684,0.039,0.535,9.7,20.8,15.3,13.9,0.8,2.4,9.6,20.8,4.2,0.9,5.1,0.218,4.3,0.6,4.8,1.9,2
2022,Montrezl Harrell,harremo01,28.0,CHO,C,25,0.0,524.0,21.7,0.672,0.012,0.529,10.6,14.2,12.3,13.9,1.0,2.2,9.4,19.0,1.9,0.3,2.2,0.203,2.6,-0.8,1.8,0.5,1
2022,Isaiah Hartenstein,harteis01,23.0,LAC,C,68,0.0,1216.0,22.0,0.664,0.082,0.361,10.5,18.2,14.5,20.5,2.0,5.4,16.5,18.4,3.3,2.2,5.5,0.215,1.4,3.1,4.5,2.0,0
2022,Jaxson Hayes,hayesja02,21.0,NOP,C,70,28.0,1398.0,18.5,0.68,0.143,0.472,8.9,16.2,12.5,4.7,1.2,3.8,10.1,16.4,3.7,1.3,5.1,0.174,0.6,-0.3,0.2,0.8,0
2022,Willy Hernangómez,hernawi01,27.0,NOP,C,50,8.0,839.0,22.2,0.582,0.037,0.431,18.5,26.3,22.3,11.9,1.2,2.2,11.6,22.5,2.2,0.9,3.2,0.18,1.8,-1.5,0.2,0.5,2
2022,Richaun Holmes,holmeri01,28.0,SAC,C,45,37.0,1074.0,17.8,0.689,0.017,0.3,9.3,22.9,16.1,6.8,0.8,3.3,14.2,15.8,2.4,0.9,3.2,0.145,-0.4,-0.1,-0.5,0.4,0
2022,Al Horford,horfoal01,35.0,BOS,C,69,69.0,2005.0,16.7,0.574,0.466,0.167,6.0,22.2,14.3,16.4,1.2,4.2,9.6,14.8,3.7,3.8,7.6,0.181,1.4,2.9,4.3,3.2,3
2022,Dwight Howard,howardw01,36.0,LAL,C,60,27.0,971.0,18.2,0.657,0.068,0.667,13.1,26.3,19.7,5.0,1.7,3.3,14.2,14.6,2.2,1.3,3.5,0.174,-0.2,0.0,-0.2,0.4,0
2022,Serge Ibaka,ibakase01,32.0,2TM,C,54,12.0,877.0,14.4,0.579,0.334,0.149,7.7,22.2,15.1,8.4,0.6,3.3,12.0,17.8,0.8,1.1,2.0,0.108,-1.3,-0.2,-1.5,0.1,3
2022,Serge Ibaka,ibakase01,32.0,LAC,C,35,10.0,538.0,14.9,0.567,0.323,0.151,8.1,21.0,14.8,10.2,0.6,4.1,13.9,19.4,0.3,0.8,1.1,0.096,-1.3,0.3,-1.0,0.1,3
2022,Isaiah Jackson,jacksis01,20.0,IND,C,36,15.0,541.0,20.5,0.607,0.078,0.427,12.2,18.7,15.4,2.9,2.3,8.4,14.0,22.5,0.7,0.7,1.4,0.126,-1.6,0.0,-1.6,0.0,0
2022,LeBron James,jamesle01,37.0,LAL,C,56,56.0,2084.0,26.2,0.619,0.367,0.275,3.3,20.4,11.8,30.6,1.7,2.5,12.5,32.3,5.2,2.3,7.5,0.172,6.9,0.8,7.7,5.1,3
2022,Nikola Jokić,jokicni01,26.0,DEN,C,74,74.0,2476.0,32.8,0.661,0.22,0.357,9.6,35.5,23.0,42.6,2.2,2.3,15.6,31.9,10.8,4.5,15.2,0.296,9.2,4.5,13.7,9.8,2
2022,Damian Jones,jonesda03,26.0,SAC,C,56,15.0,1017.0,18.3,0.701,0.109,0.492,7.9,18.5,13.2,10.2,1.2,4.0,15.4,16.2,2.4,0.9,3.3,0.156,-0.2,0.5,0.3,0.6,0
2022,DeAndre Jordan,jordade01,33.0,2TM,C,48,20.0,622.0,17.2,0.641,0.0,0.28,14.7,31.4,23.1,4.9,0.9,5.0,18.7,13.9,0.9,1.0,1.9,0.145,-1.5,0.1,-1.4,0.1,0
2022,Jock Landale,landajo01,26.0,SAS,C,54,1.0,589.0,16.0,0.597,0.436,0.201,11.1,13.5,12.3,10.6,0.8,2.0,12.3,18.1,1.0,0.4,1.5,0.121,0.7,-1.1,-0.4,0.2,3
2022,Alex Len,lenal01,28.0,SAC,C,39,10.0,620.0,13.1,0.577,0.119,0.358,9.0,19.3,14.1,10.6,1.0,3.5,17.4,17.1,0.4,0.5,0.9,0.07,-3.2,0.3,-2.9,-0.1,1
2022,Kevon Looney,looneke01,25.0,GSW,C,82,80.0,1732.0,15.7,0.586,0.003,0.343,13.5,23.8,18.8,13.2,1.4,2.9,13.8,12.2,3.5,3.2,6.8,0.187,-0.9,1.7,0.9,1.3,1
2022,Robin Lopez,lopezro01,33.0,ORL,C,36,9.0,612.0,13.7,0.57,0.03,0.271,11.7,10.0,10.9,14.4,0.2,2.7,16.5,18.9,0.5,0.3,0.8,0.064,-2.4,-1.4,-3.8,-0.3,1
2022,Kevin Love,loveke01,33.0,CLE,C,74,4.0,1665.0,19.6,0.594,0.627,0.26,5.9,29.2,17.8,15.3,0.8,1.0,10.4,25.1,3.2,2.5,5.7,0.164,4.4,0.1,4.5,2.7,3
2022,JaVale McGee,mcgeeja01,34.0,PHO,C,74,17.0,1172.0,22.6,0.651,0.02,0.319,15.3,29.7,22.7,5.4,0.9,6.1,15.8,22.8,2.4,2.6,4.9,0.201,-0.1,0.9,0.8,0.8,0
2022,Chimezie Metu,metuch01,24.0,SAC,C,60,20.0,1279.0,13.4,0.546,0.414,0.203,2.9,25.9,14.3,6.9,1.9,2.2,11.1,18.5,0.1,1.4,1.5,0.056,-1.6,0.1,-1.5,0.2,3
2022,Mike Muscala,muscami01,30.0,OKC,C,43,0.0,592.0,19.7,0.63,0.657,0.23,3.6,19.1,11.2,6.2,1.5,4.1,4.9,20.9,1.4,0.7,2.1,0.17,3.8,1.2,5.0,1.1,3
2022,Larry Nance Jr.,nancela02,29.0,POR,C,37,11.0,858.0,14.4,0.581,0.313,0.247,7.2,20.1,13.4,12.5,2.2,1.5,11.0,12.4,1.3,0.6,1.9,0.104,-0.3,0.6,0.3,0.5,3
2022,Nerlens Noel,noelne01,27.0,NYK,C,25,11.0,562.0,11.8,0.581,0.05,0.5,9.0,18.1,13.5,5.7,2.7,5.4,21.5,7.3,0.4,1.0,1.5,0.128,-3.1,3.3,0.3,0.3,1
2022,Jusuf Nurkić,nurkiju01,27.0,POR,C,56,56.0,1579.0,20.0,0.586,0.093,0.447,11.2,32.6,21.5,16.6,1.9,2.1,16.6,23.6,2.0,1.7,3.6,0.11,0.1,0.2,0.3,0.9,2
2022,Onyeka Okongwu,okongon01,21.0,ATL,C,48,6.0,992.0,19.8,0.714,0.0,0.487,12.8,18.4,15.6,7.6,1.5,5.4,13.8,14.0,3.1,1.1,4.2,0.202,0.0,0.8,0.8,0.7,0
2022,Kelly Olynyk,olynyke01,30.0,DET,C,40,1.0,764.0,16.7,0.561,0.416,0.311,7.3,18.3,12.5,23.3,2.0,2.2,15.1,21.5,0.8,0.8,1.6,0.104,0.5,1.0,1.6,0.7,3
2022,Mason Plumlee,plumlma01,31.0,CHO,C,73,73.0,1793.0,14.7,0.603,0.006,0.534,10.2,23.3,16.7,16.4,1.6,2.7,20.2,11.7,2.7,2.0,4.7,0.127,-1.5,1.5,0.0,0.9,1
2022,Jakob Poeltl,poeltja01,26.0,SAS,C,68,67.0,1970.0,20.8,0.613,0.002,0.287,13.9,20.0,16.9,14.0,1.1,5.0,12.7,18.3,4.4,2.5,6.9,0.168,0.9,0.7,1.6,1.7,0
2022,Bobby Portis,portibo01,26.0,MIL,C,72,59.0,2028.0,17.7,0.571,0.388,0.13,9.6,24.4,17.2,6.4,1.3,2.4,8.9,21.3,2.9,2.6,5.5,0.131,1.2,-1.0,0.2,1.1,3
2022,Dwight Powell,poweldw01,30.0,DAL,C,82,71.0,1798.0,18.1,0.725,0.092,0.529,10.7,14.3,12.5,8.1,1.0,2.0,11.5,14.0,6.0,2.2,8.2,0.219,0.4,0.5,0.9,1.3,0
2022,Naz Reid,reidna01,22.0,MIN,C,77,6.0,1215.0,17.2,0.588,0.349,0.313,8.8,18.0,13.3,8.7,1.6,5.6,13.2,21.4,1.5,1.6,3.2,0.125,-0.5,0.5,0.0,0.6,3
2022,Jeremiah Robinson-Earl,robinje02,21.0,OKC,C,49,36.0,1087.0,11.7,0.526,0.509,0.167,7.0,19.1,13.0,6.7,1.3,1.3,10.1,15.4,0.4,1.0,1.5,0.066,-1.9,-0.4,-2.2,-0.1,3
2022,Mitchell Robinson,robinmi01,23.0,NYK,C,72,62.0,1848.0,20.7,0.722,0.0,0.528,16.8,19.1,17.9,3.2,1.6,7.1,12.4,11.4,5.3,3.2,8.5,0.221,1.0,1.2,2.2,2.0,0
2022,Alperen Şengün,sengual01,19.0,HOU,C,72,13.0,1489.0,16.0,0.552,0.223,0.442,10.1,18.9,14.5,19.1,1.9,4.1,18.8,22.0,0.8,1.3,2.1,0.068,-1.6,0.6,-1.0,0.4,2
2022,Isaiah Stewart,stewais01,20.0,DET,C,71,71.0,1816.0,14.0,0.55,0.094,0.21,12.8,24.5,18.4,6.9,0.6,3.9,13.7,14.6,1.6,1.8,3.4,0.091,-2.5,-0.8,-3.3,-0.6,1
2022,Daniel Theis,theisda01,29.0,2TM,C,47,27.0,977.0,13.2,0.595,0.368,0.247,6.6,18.8,12.7,6.3,1.0,2.9,12.5,16.2,0.9,1.0,1.9,0.093,-1.9,-0.2,-2.1,0.0,3
2022,Daniel Theis,theisda01,29.0,HOU,C,26,21.0,584.0,10.7,0.554,0.441,0.223,6.0,18.5,12.2,5.1,0.9,2.6,13.6,16.5,0.1,0.3,0.3,0.028,-2.6,-0.9,-3.4,-0.2,3
2022,Tristan Thompson,thomptr01,30.0,3TM,C,57,6.0,897.0,14.9,0.541,0.011,0.434,14.7,20.8,17.7,5.5,1.2,2.0,12.4,17.5,0.9,0.8,1.6,0.087,-1.6,-1.5,-3.1,-0.3,1
2022,Karl-Anthony Towns,townska01,26.0,MIN,C,74,74.0,2476.0,24.1,0.64,0.301,0.385,8.2,23.6,15.7,18.0,1.4,3.2,13.7,27.8,7.1,3.2,10.3,0.199,4.5,0.5,5.0,4.4,2
2022,Myles Turner,turnemy01,25.0,IND,C,42,42.0,1235.0,17.4,0.615,0.466,0.267,5.8,21.3,13.4,5.1,1.1,8.3,10.9,17.1,1.7,1.4,3.1,0.12,0.1,1.4,1.4,1.1,3
2022,Jonas Valančiūnas,valanjo01,29.0,NOP,C,74,74.0,2240.0,21.2,0.617,0.168,0.308,10.9,31.2,20.8,14.0,0.9,2.6,14.4,23.8,4.6,2.7,7.3,0.156,2.0,-0.1,1.9,2.2,2
2022,Nikola Vučević,vucevni01,31.0,CHI,C,73,73.0,2418.0,18.2,0.533,0.287,0.105,6.6,30.7,18.7,15.2,1.4,2.5,10.1,24.5,1.4,3.2,4.5,0.09,0.8,0.1,0.9,1.8,2
2022,Moritz Wagner,wagnemo01,24.0,ORL,C,63,3.0,960.0,18.1,0.623,0.508,0.326,4.6,21.0,12.8,15.4,1.0,1.2,11.0,22.9,1.8,1.0,2.8,0.138,1.5,0.1,1.6,0.9,3
2022,P.J. Washington,washipj01,23.0,CHO,C,65,28.0,1768.0,13.6,0.588,0.566,0.152,4.8,15.5,10.1,11.2,1.5,3.3,12.6,15.6,1.8,1.6,3.4,0.091,-0.2,0.2,-0.1,0.9,3
2022,Hassan Whiteside,whiteha01,32.0,UTA,C,65,8.0,1162.0,22.9,0.662,0.0,0.506,16.2,29.9,23.3,3.4,0.9,7.8,11.6,17.1,3.4,2.3,5.8,0.238,0.6,1.4,2.1,1.2,0
2022,Robert Williams,williro04,24.0,BOS,C,61,61.0,1804.0,22.1,0.745,0.003,0.245,14.6,20.5,17.6,9.7,1.5,6.8,13.4,11.5,6.0,3.9,9.9,0.262,2.4,3.1,5.5,3.4,0
2022,Christian Wood,woodch01,26.0,HOU,C,68,67.0,2094.0,19.1,0.595,0.383,0.378,5.7,30.4,18.0,12.2,1.2,2.8,11.0,23.3,2.9,2.0,4.9,0.112,2.1,-0.4,1.6,1.9,2
2022,Omer Yurtseven,yurtsom01,23.0,MIA,C,56,12.0,706.0,17.4,0.546,0.045,0.247,13.9,33.0,23.6,11.0,1.2,3.0,13.0,19.9,0.8,1.4,2.1,0.145,-1.4,0.4,-1.0,0.2,2
2022,Ivica Zubac,zubaciv01,24.0,LAC,C,76,76.0,1852.0,19.2,0.66,0.0,0.459,12.8,23.7,18.4,9.8,1.0,3.5,16.1,16.8,4.3,2.9,7.2,0.187,-0.1,0.8,0.7,1.3,0
2021,Steven Adams,adamsst01,27.0,NOP,C,58,58.0,1605.0,15.1,0.596,0.01,0.438,14.4,20.4,17.4,9.1,1.6,2.2,17.5,11.7,2.3,1.7,4.0,0.119,-0.4,0.1,-0.3,0.7,1
2021,Bam Adebayo,adebaba01,23.0,MIA,C,64,64.0,2143.0,22.7,0.626,0.01,0.443,7.7,22.6,15.3,26.9,1.7,3.2,15.0,23.7,5.6,3.2,8.8,0.197,2.9,2.0,4.9,3.7,2
2021,LaMarcus Aldridge,aldrila01,35.0,2TM,C,26,23.0,674.0,15.7,0.556,0.27,0.159,3.0,15.8,9.4,11.0,0.8,3.7,7.9,22.2,0.5,0.6,1.1,0.08,-0.2,-0.2,-0.3,0.3,3
2021,LaMarcus Aldridge,aldrila01,35.0,SAS,C,21,18.0,544.0,15.1,0.545,0.302,0.149,3.3,15.4,9.2,10.2,0.7,2.8,7.0,22.7,0.3,0.5,0.8,0.067,-0.2,-0.7,-0.9,0.2,3
2021,Jarrett Allen,allenja01,22.0,2TM,C,63,45.0,1864.0,20.1,0.661,0.039,0.602,11.6,26.3,18.9,8.7,0.8,4.3,14.1,16.6,4.3,2.1,6.4,0.166,1.3,-0.2,1.1,1.4,0
2021,Jarrett Allen,allenja01,22.0,CLE,C,51,40.0,1544.0,19.8,0.649,0.046,0.549,11.2,25.9,18.3,8.8,0.8,4.1,13.1,16.8,3.4,1.6,5.0,0.155,1.2,-0.4,0.8,1.1,0
2021,Deandre Ayton,aytonde01,22.0,PHO,C,69,69.0,2115.0,20.3,0.653,0.029,0.252,12.4,26.3,19.5,6.8,1.0,3.4,11.9,18.2,5.3,3.1,8.4,0.191,1.1,0.1,1.2,1.7,0
2021,Mo Bamba,bambamo01,22.0,ORL,C,46,5.0,725.0,19.3,0.556,0.392,0.219,10.5,28.0,19.0,8.1,0.9,7.3,9.8,21.8,0.7,1.1,1.8,0.117,0.2,0.0,0.1,0.4,0
2021,Aron Baynes,baynear01,34.0,TOR,C,53,31.0,980.0,10.5,0.503,0.339,0.135,9.4,21.7,15.3,7.0,0.8,2.3,12.5,16.2,0.1,0.9,1.0,0.049,-3.4,-1.1,-4.5,-0.6,1
2021,Khem Birch,birchkh01,28.0,2TM,C,67,22.0,1529.0,15.1,0.552,0.137,0.339,11.6,15.3,13.4,8.5,1.5,3.1,9.2,13.6,2.3,1.4,3.8,0.118,-1.0,0.1,-1.0,0.4,1
2021,Khem Birch,birchkh01,28.0,ORL,C,48,5.0,952.0,14.1,0.517,0.1,0.407,12.3,14.2,13.2,8.0,1.6,2.7,8.5,12.2,1.3,0.8,2.1,0.106,-1.7,0.1,-1.6,0.1,1
2021,Khem Birch,birchkh01,28.0,TOR,C,19,17.0,577.0,16.9,0.596,0.181,0.257,10.5,17.2,13.7,9.4,1.3,3.8,9.9,15.8,1.1,0.6,1.7,0.138,0.1,0.0,0.1,0.3,1
2021,Goga Bitadze,bitadgo01,21.0,IND,C,45,3.0,561.0,16.3,0.523,0.407,0.314,11.7,17.3,14.5,8.9,0.8,8.7,7.1,18.1,0.7,0.8,1.5,0.129,-2.0,1.0,-1.0,0.1,3
2021,Bismack Biyombo,biyombi01,28.0,CHO,C,66,36.0,1349.0,11.7,0.574,0.004,0.434,10.8,17.1,13.9,8.3,0.6,5.4,19.8,11.5,0.9,1.4,2.3,0.081,-3.4,0.4,-3.0,-0.4,1
2021,Chris Boucher,bouchch01,28.0,TOR,C,60,14.0,1453.0,21.9,0.634,0.42,0.345,8.5,22.5,15.3,6.9,1.2,7.6,6.7,20.5,4.0,2.1,6.1,0.201,2.7,0.6,3.3,2.0,3
2021,Tony Bradley,bradlto01,23.0,2TM,C,42,8.0,684.0,20.7,0.678,0.015,0.279,13.3,24.0,18.6,8.5,1.0,3.9,13.0,15.8,1.8,1.0,2.7,0.192,1.2,0.1,1.3,0.6,0
2021,Moses Brown,brownmo01,21.0,OKC,C,43,32.0,920.0,18.8,0.572,0.0,0.47,17.2,26.2,21.6,1.7,1.6,4.5,11.7,16.9,1.3,1.3,2.6,0.138,-1.3,-1.2,-2.4,-0.1,0
2021,Clint Capela,capelca01,26.0,ATL,C,63,63.0,1898.0,24.3,0.601,0.0,0.327,17.5,34.3,26.1,4.1,1.1,6.0,8.4,19.9,4.9,3.3,8.2,0.207,2.7,0.0,2.7,2.2,0
2021,Wendell Carter Jr.,cartewe01,21.0,2TM,C,54,44.0,1375.0,16.7,0.566,0.112,0.392,10.2,24.6,17.4,11.2,1.2,2.7,12.7,19.3,1.7,1.7,3.4,0.118,-1.1,-0.2,-1.3,0.2,1
2021,Wendell Carter Jr.,cartewe01,21.0,CHI,C,32,25.0,792.0,16.3,0.578,0.087,0.44,9.9,24.9,17.5,12.3,1.1,2.6,14.0,19.1,1.1,1.0,2.1,0.13,-1.4,0.4,-1.0,0.2,2
2021,Wendell Carter Jr.,cartewe01,21.0,ORL,C,22,19.0,583.0,17.3,0.549,0.141,0.332,10.7,24.1,17.2,9.7,1.4,2.8,11.0,19.5,0.6,0.7,1.2,0.103,-0.8,-1.0,-1.7,0.0,1
2021,Willie Cauley-Stein,caulewi01,27.0,DAL,C,53,16.0,906.0,14.3,0.647,0.06,0.429,8.1,20.5,14.3,5.3,1.1,4.4,11.8,12.0,1.6,1.2,2.8,0.147,-2.2,0.9,-1.3,0.2,0
2021,Nic Claxton,claxtni01,21.0,BRK,C,32,1.0,594.0,16.9,0.612,0.034,0.441,8.4,21.8,15.4,6.4,1.9,5.9,9.4,14.0,1.0,0.9,1.9,0.153,-1.0,1.4,0.4,0.4,0
2021,DeMarcus Cousins,couside01,30.0,2TM,C,41,11.0,713.0,16.4,0.537,0.443,0.266,8.0,32.7,20.0,16.3,2.3,3.0,15.8,24.5,0.0,1.2,1.2,0.079,-1.2,1.6,0.4,0.4,2
2021,DeMarcus Cousins,couside01,30.0,HOU,C,25,11.0,506.0,14.9,0.511,0.552,0.281,6.1,35.4,20.1,18.0,2.0,3.2,14.2,23.1,-0.1,0.8,0.7,0.062,-1.6,1.5,-0.1,0.2,2
2021,Gorgui Dieng,dienggo01,31.0,2TM,C,38,1.0,552.0,19.2,0.67,0.429,0.411,7.6,19.5,13.5,12.0,2.3,2.6,14.3,17.4,1.3,0.8,2.1,0.185,1.8,1.5,3.4,0.7,3
2021,Andre Drummond,drumman01,27.0,2TM,C,46,46.0,1242.0,19.4,0.519,0.014,0.358,14.8,35.2,24.9,13.2,2.5,3.5,15.8,27.6,-0.6,2.5,2.0,0.077,-1.7,0.5,-1.2,0.3,2
2021,Andre Drummond,drumman01,27.0,CLE,C,25,25.0,722.0,20.5,0.5,0.021,0.339,15.3,37.5,26.1,16.2,2.7,3.6,15.6,31.3,-0.8,1.3,0.6,0.037,-1.0,0.2,-0.8,0.2,2
2021,Andre Drummond,drumman01,27.0,LAL,C,21,21.0,520.0,17.9,0.554,0.0,0.396,14.1,32.0,23.1,9.0,2.2,3.4,16.0,22.4,0.2,1.2,1.4,0.133,-2.7,1.0,-1.7,0.0,2
2021,Joel Embiid,embiijo01,26.0,PHI,C,51,51.0,1585.0,30.3,0.636,0.171,0.61,8.0,29.1,18.7,16.2,1.5,3.9,12.2,35.3,5.6,3.2,8.8,0.266,6.3,1.2,7.5,3.8,2
2021,Drew Eubanks,eubandr01,23.0,SAS,C,54,3.0,755.0,17.9,0.618,0.01,0.517,10.2,24.0,17.0,7.9,1.2,5.5,15.2,17.1,1.2,1.1,2.3,0.145,-1.0,1.0,0.0,0.4,0
2021,Derrick Favors,favorde01,29.0,UTA,C,68,0.0,1039.0,19.7,0.663,0.008,0.329,14.7,23.3,19.2,6.0,1.5,5.3,11.5,13.0,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,0
2021,Daniel Gafford,gaffoda01,22.0,2TM,C,54,11.0,791.0,22.2,0.697,0.0,0.48,12.9,18.6,15.8,5.3,1.5,8.1,13.1,16.7,2.1,1.3,3.5,0.209,0.6,1.6,2.2,0.8,0
2021,Marc Gasol,gasolma01,36.0,LAL,C,52,42.0,993.0,12.2,0.606,0.629,0.258,4.3,19.9,12.2,14.7,1.3,5.2,19.7,11.8,0.8,1.9,2.8,0.133,-1.4,3.7,2.3,1.1,3
2021,Taj Gibson,gibsota01,35.0,NYK,C,45,3.0,936.0,16.0,0.661,0.095,0.348,11.6,17.3,14.5,5.4,1.7,5.0,10.8,9.7,2.1,1.7,3.8,0.195,-0.7,2.1,1.3,0.8,0
2021,Rudy Gobert,goberru01,28.0,UTA,C,71,71.0,2187.0,23.5,0.683,0.007,0.646,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,6.1,5.2,11.3,0.248,2.1,2.8,4.9,3.8,0
2021,Montrezl Harrell,harremo01,27.0,LAL,C,69,1.0,1580.0,22.7,0.65,0.017,0.425,11.3,19.1,15.2,7.7,1.4,2.8,9.4,21.7,4.5,2.7,7.3,0.221,2.3,0.7,3.0,2.0,0
2021,Isaiah Hartenstein,harteis01,22.0,2TM,C,46,2.0,559.0,17.9,0.583,0.035,0.415,13.0,23.7,18.2,15.3,1.7,6.5,17.9,19.2,0.7,0.9,1.6,0.134,-2.4,1.5,-0.9,0.2,0
2021,Jaxson Hayes,hayesja02,20.0,NOP,C,60,3.0,964.0,19.1,0.675,0.05,0.429,10.4,18.6,14.5,5.2,1.2,3.7,10.5,16.2,2.6,1.0,3.5,0.176,0.6,0.0,0.6,0.6,0
2021,Willy Hernangómez,hernawi01,26.0,NOP,C,47,12.0,846.0,19.6,0.591,0.037,0.347,15.0,27.8,21.4,8.5,1.2,2.6,9.9,17.0,1.9,1.0,2.9,0.163,1.0,-1.0,0.0,0.4,0
2021,Richaun Holmes,holmeri01,27.0,SAC,C,61,61.0,1782.0,20.2,0.669,0.019,0.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,4.7,1.4,6.1,0.165,0.6,0.0,0.6,1.2,0
2021,Al Horford,horfoal01,34.0,OKC,C,28,28.0,782.0,17.4,0.538,0.422,0.061,3.8,21.4,12.5,20.1,1.5,2.9,7.3,21.6,0.8,0.9,1.6,0.101,2.0,1.4,3.4,1.1,3
2021,Dwight Howard,howardw01,35.0,PHI,C,69,6.0,1196.0,17.8,0.61,0.066,0.693,17.8,35.3,26.7,7.2,1.2,4.7,22.1,18.2,1.3,2.6,4.0,0.159,-2.1,0.6,-1.5,0.1,0
2021,Serge Ibaka,ibakase01,31.0,LAC,C,41,39.0,955.0,18.2,0.585,0.315,0.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,1.7,1.3,3.0,0.15,1.2,0.2,1.4,0.8,3
2021,Nikola Jokić,jokicni01,25.0,DEN,C,72,72.0,2488.0,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,12.2,3.4,15.6,0.301,9.1,3.0,12.1,8.8,2
2021,Damian Jones,jonesda03,25.0,3TM,C,39,10.0,547.0,14.6,0.712,0.049,0.563,7.3,17.4,12.3,7.0,1.0,4.6,16.8,12.3,1.0,0.5,1.6,0.138,-2.2,0.8,-1.4,0.1,0
2021,DeAndre Jordan,jordade01,32.0,BRK,C,57,43.0,1246.0,17.1,0.736,0.004,0.369,10.9,26.1,18.9,10.1,0.7,4.6,22.7,13.1,2.4,1.5,3.9,0.152,0.1,1.0,1.0,0.9,0
2021,Frank Kaminsky,kaminfr01,27.0,PHO,C,47,13.0,715.0,15.8,0.547,0.331,0.233,5.8,23.7,14.9,15.3,1.0,2.1,7.2,19.0,1.1,0.9,2.0,0.133,0.4,0.8,1.3,0.6,3
2021,Enes Freedom,kanteen01,28.0,POR,C,72,35.0,1758.0,22.4,0.636,0.007,0.292,16.8,31.9,24.2,7.2,0.9,2.4,11.0,17.4,5.7,1.7,7.5,0.204,2.1,-1.4,0.6,1.2,0
2021,Alex Len,lenal01,27.0,2TM,C,64,42.0,979.0,16.4,0.643,0.09,0.417,8.5,19.7,14.1,7.0,0.9,5.6,14.3,16.3,1.5,1.3,2.7,0.133,-1.2,1.0,-0.1,0.5,0
2021,Alex Len,lenal01,27.0,WAS,C,57,40.0,903.0,17.5,0.643,0.071,0.41,9.2,20.0,14.6,7.2,1.0,5.4,12.9,16.7,1.6,1.2,2.8,0.147,-0.7,0.9,0.2,0.5,0
2021,Kevon Looney,looneke01,24.0,GSW,C,61,34.0,1161.0,11.9,0.575,0.086,0.244,10.9,18.6,14.8,13.4,0.8,1.7,14.5,9.4,2.0,1.4,3.4,0.139,-1.8,1.0,-0.9,0.3,1
2021,Brook Lopez,lopezbr01,32.0,MIL,C,70,70.0,1902.0,15.4,0.611,0.439,0.222,6.0,13.0,9.6,3.5,1.0,4.8,8.3,16.9,3.1,2.2,5.3,0.133,0.0,0.0,0.0,0.9,3
2021,Robin Lopez,lopezro01,32.0,WAS,C,71,9.0,1354.0,16.7,0.661,0.042,0.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,2.8,0.9,3.7,0.131,0.2,-1.2,-1.0,0.4,1
2021,JaVale McGee,mcgeeja01,33.0,2TM,C,46,2.0,678.0,17.0,0.541,0.085,0.238,12.6,27.3,19.8,9.7,1.4,7.3,16.2,23.9,-0.1,1.1,1.0,0.068,-3.3,0.8,-2.5,-0.1,0
2021,JaVale McGee,mcgeeja01,33.0,CLE,C,33,1.0,503.0,18.4,0.554,0.093,0.256,11.7,26.5,18.9,11.4,1.6,7.1,15.8,24.6,0.0,0.8,0.8,0.074,-2.3,1.2,-1.1,0.1,2
2021,Mike Muscala,muscami01,29.0,OKC,C,35,0.0,645.0,14.7,0.599,0.689,0.135,3.0,18.4,10.6,7.0,0.6,1.5,6.9,20.0,0.9,0.4,1.3,0.096,0.9,-1.0,-0.1,0.3,3
2021,Nerlens Noel,noelne01,26.0,NYK,C,64,41.0,1547.0,14.8,0.638,0.013,0.314,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,1.6,3.6,5.2,0.162,-2.4,3.8,1.4,1.3,0
